Canzone,Artista,Anno ultimo rilascio,Durata (min),Popolarità
Ritratto,Papik,2019,"3,97435",19
Via con me,Paolo Conte,2014,"2,491333333",43
Grande Joe,Mariah Carey,2020,"3,3411",70
Da quando non ci sei,Seife,2023,"2,175",18
Franca ti amo,Ivan Graziani,2010,"3,46755",19
Vorrei svegliarti,Eugenio Finardi,1985,"3,553333333",10
Buona fortuna,Benji & Fede,2018,"3,078216667",45
Faccia di cane,New Trolls,2012,"4,128216667",20
Donne,Zucchero,1985,"3,5951",57
Cose veloci,Jonathan Richman,2004,"3,516666667",30
Il clarinetto,Renzo Arbore,1986,"3,794883333",32
Senza un briciolo di testa,Marcella Bella,1993,"4,127766667",32
Azzurra malinconia,Toto Cutugno,1986,"4,450433333",29
È tutto un attimo,Anna Oxa,1986,"4,052216667",49
Futuro,PSICOLOGI,2019,"2,8",53
Vai,Ozuna,2018,"2,93555",78
Cantare,Mannarino,2021,"4,066666667",47
Re,Tedua,2023,"2,798",74
Fatti miei,Enzo Avitabile,2022,"3,141333333",28
Uno sull'altro,Marco Armani,1994,"4,115133333",16
Canzone italiana,Trattoria Italiana,2020,"1,198816667",37
Amore Stella,Donatella Rettore,2001,"4,067766667",25
Lei verrà,Mango,1986,"4,08695",52
Innamoratissimo (Tu che fai battere forte il mio cuore),BLANCO,2023,"2,616",58
"No East, No West",Kool & The Gang,1972,"3,654433333",30
Rien ne va plus,Enrico Ruggeri,1986,"4,1271",19
Via Margutta,Luca Barbarossa,2011,"4,27955",48
Verso il 2000,Flavia Fortunato,2014,"4,569266667",22
Brividi,Mahmood,2022,"3,3191",65
Canzone triste,Zucchero,1986,"3,984433333",43
Canzoni alla radio,Stadio,1986,"4,46955",29
Figli,Alan Sorrenti,1977,"4,591333333",61
Nostalgia canaglia,Al Bano,2007,"3,773983333",42
Io amo,Fausto Leali,1993,"3,86155",31
Il sognatore,Peppino Di Capri,2013,"4,014",41
Tanti auguri,Chorus Friends,2012,"1,55005",42
Canzone d'amore,Gazzelle,2023,"2,464",64
Quello che le donne non dicono,Fiorella Mannoia,1988,"4,016666667",56
Come dentro un film,Luca Barbarossa,2011,"3,584216667",43
Aria e musica,Música de mesa para sentirse bien durante la cena,2024,"2,38015",0
Vita mia,Amedeo Minghi,2014,"5,448216667",37
Destino,VillaBanks,2023,"2,55555",42
Canto per te,DJ Herzbeat,2020,"3,265766667",37
E non si finisce mai,Il Laboratorio del Ritmo,2020,"4,5",0
L'odore del mare,Tiromancino,2021,"3,727633333",38
Bella età,Marcello Vadori,2018,"3,732216667",0
Dimmi che cos'è,Pupo,1995,"3,64",20
Dal cuore in poi,Mango,1987,"3,738883333",12
Sinuè,Tony Esposito,1997,"3,912883333",14
Pigramente signora,Patty Pravo,1988,"4,8287",6
Il Garibaldi innamorato,Sergio Caputo,1987,"3,216",35
Madonna di Venere,Mario Castelnuovo,2003,"3,27555",3
Rosanna,Rosanna Fratello,1999,"3,078216667",44
Bolero,London Symphony Orchestra,1995,"15,56778333",51
Emozioni,Lucio Battisti,1970,"4,776433333",55
L'amore rubato,Luca Barbarossa,1988,"4,34555",36
Dopo la tempesta,Marcella Bella,1988,"4,169533333",38
Italia,BIA,2023,"3,244583333",73
Quando nasce un amore,Anna Oxa,1988,"3,988433333",58
Per noi,Amedeo Minghi,2014,"4,3471",22
Nascerà Gesù,Francesco Rinaldi,2007,"3,0951",2
Le notti di maggio,Fiorella Mannoia,2014,"3,872666667",33
Inevitabile follia,Raf,1988,"4,5011",43
Sarà per te,Francesco Nuti,1989,"4,060433333",39
Io (Per le strade di quartiere),Franco Califano,2016,"4,0351",26
Nella valle dei Timbales,Fausto Papetti,1997,"2,534883333",0
Come un giorno di sole,Enrico Gerli,2016,"3,926316667",1
Io,Rose Villain,2023,"2,953466667",69
Nun chiagnere,Alessandra Di Cesare,2023,"2,6425",26
Andamento lento,Tullio De Piscopo,1998,"4,274433333",43
La prima stella della sera,Matia Bazar,2011,"4,55555",17
Era bella davvero,Drupi,2019,"4,198116667",33
Il mondo avrà una grande anima,Ron,2013,"4,563333333",7
Cielo chiaro,New Credo,1991,"6,47795",8
Ma che idea,King Ital Rebel,2015,"3,53845",32
Le tue chiavi non ho,Fausto Papetti,1997,"2,518433333",0
Come per miracolo,Ennio Morricone,1974,"2,292183333",14
Le mamme,Pino Marelli,2011,"4,163466667",21
Cara terra mia,Al Bano,2007,"3,444883333",21
Non finisce così,Riccardo Fogli,1997,"4,421766667",18
Vasco,Vasco Rossi,2016,"4,228883333",59
Se non avessi te,Umberto Tozzi,1987,"4,59955",42
Esatto!,Dayfel Perdomo,2019,"3,112283333",0
Chi voglio sei tu,Ricchi E Poveri,2004,"3,99145",18
Almeno tu nell'universo,Mia Martini,2011,"5,1002",56
Io come farò,Ornella Vanoni,1989,"4,107766667",14
Il mio pianoforte,Francesco Baccini,1990,"4,29555",38
Il babà è una cosa seria,Emanuele Aloia,2021,"2,954216667",63
Questa volta no,Raphael Gualazzi,2020,"3,483333333",17
Na canzuncella doce doce,Sal Da Vinci,2009,"4,452666667",26
Cosa resterà degli anni '80,Raf,1989,"5,206",53
Il cuore delle donne,Orchestra Matteo Tassi,2007,"3,344216667",0
Se me lo dicevi prima,Enzo Jannacci,1997,"4,38555",34
Ciao,Sfera Ebbasta,2023,"3,1111",73
A che servono gli dei,Rossana Casale,1989,"4,022216667",16
E allora e allora,Vinicio Capossela,2003,"3,482216667",40
Come mi vuoi,Eduardo De Crescenzo,1989,"5,047766667",31
Scusa,Gazzelle,2021,"3,506016667",57
La fine del mondo,Anastasio,2018,"3,052216667",35
Rifarsi una vita,Sergio Caputo,2024,"4,35",0
Gli amori,Toto Cutugno,2002,"4,184",39
Vattene amore,Mietta,1990,"4,024",57
Donna con te,Anna Oxa,1990,"3,97555",42
Verso l'ignoto,Gianni Bella,1990,"5,023533333",28
La nevicata del '56,Mia Martini,2012,"5,356883333",35
Tu... sì,Angelo Famao,2018,"3,0067",65
A,Yung Pips,2022,"2,464416667",48
Bisognerebbe non pensare che a te,Caterina Caselli,1990,"4,3511",16
Ma quale amore,Eduardo De Crescenzo,2017,"3,988433333",24
Io vorrei,Lucio Battisti,1972,"4,59555",56
Ringrazio Dio,Paola Turci,2013,"4,746216667",14
Sono felice,Blue Virus,2017,3,23
Io e mio padre,Grazia Di Michele,2016,"3,812216667",12
Evviva Maria,Peppino Di Capri,2013,"4,206666667",25
Novecento Aufwiedersehen,Eugenio Bennato,2010,"4,468216667",2
Buona giornata,Aliciakat,2023,"2,683333333",24
Amori,Renato Zero,1982,"4,409483333",20
Vorrei,J-AX,2017,"3,764433333",55
Amore,Emma,2023,"3,422833333",65
Spalle al muro,Renato Zero,1991,"5,014483333",39
Perché lo fai,Marco Masini,1991,"4,674883333",42
Gli altri siamo noi,Umberto Tozzi,1991,"5,52",46
Spunta la Luna dal monte,Pierangelo Bertoli,1995,"3,96",47
Nené,Francesco Guccini,2015,"3,358216667",6
Dubbi no,Pino Daniele,2019,"4,243333333",38
Oggi sposi,Al Bano,2017,"4,146216667",15
Io ti prego di ascoltare,Riccardo Fogli,2008,"4,366366667",16
Oggi un Dio non ho,Raf,1991,"4,564666667",38
La fotografia,Enzo Jannacci,2006,"4,9931",32
Il mare più grande che c'è (I Love You Man),Fiordaliso,2004,"4,965033333",32
Siamo donne,Sabrina,2015,"3,5731",29
Sbatti ben su del Be Bop,Studio Sound Group,2011,"0,82355",0
E la musica va,Eduardo De Crescenzo,1990,"4,777333333",32
Se io fossi un uomo,Grazia Di Michele,2024,"3,51065",0
Terra,Eros Ramazzotti,2014,"3,725333333",52
In questa città,Max Pezzali,2020,"3,4",38
La fila degli oleandri,Gianni Bella,1995,"4,4751",18
Gli uomini,Mia Martini,1992,"4,123983333",54
Gli uomini non cambiano,Mia Martini,1992,"4,123983333",54
La forza della vita,Paolo Vallesi,1992,"4,632883333",44
Italia d'oro,Pierangelo Bertoli,2013,"4,35915",40
Ti penso,Adriano Celentano,2019,"4,3599",42
Piccoli giganti,Radical,2019,"2,9738",29
Per niente al mondo,Pietro Galassi,2017,"3,7731",8
Pitzinnos in sa gherra,Tazenda,2007,"4,314883333",33
Perché,Vale Lambo,2018,"3,7288",51
In una notte così,Riccardo Fogli,2010,"4,569333333",5
Strade di Roma,Michele Zarrillo,1997,"4,85555",32
Mendicante,Franco Staco,2018,"4,764733333",9
Un uomo in più,Pino Daniele,1991,"4,42595",21
Favola blues,Peppino Di Capri,2013,"3,772216667",26
Quelli come noi,Tananai,2022,"3,394216667",53
Così lontani,Giuliano Palma,2014,"3,056216667",20
È una nanna,Emiliano Toso,2021,"2,4451",27
Femmene 'e mare,Massimo Ranieri,2000,"4,380283333",4
Io ti darò,Paolo Mengoli,2000,"4,722216667",1
La mia preghiera,Giulia Parisi,2017,"2,948783333",28
Ma ti sei chiesto mai,GionnyScandal,2012,"3,594433333",9
Pe' dispietto,Monica Sarnelli,2014,"3,631333333",22
Rumba di tango,Orietta Berti,2012,"4,6585",1
Un frammento rosa,Riccardo Betto,2022,"4,082083333",16
Dietro la porta,Cristiano De André,1992,"4,02555",22
Gli amori diversi,Grazia Di Michele,2024,"3,642883333",0
Dedicato a te,Irama,2020,"3,466666667",46
Ave Maria,Hannah Holgersson,2012,"5,372",47
Figli di chi,Mietta,2024,"5,183766667",0
Stato di calma apparente,Paola Turci,2006,"3,4151",38
Non so più a chi credere,Biagio Antonacci,1993,"4,34155",24
"Notte bella, magnifica",Amedeo Minghi,2013,"4,32065",27
Un anno di noi,Lucio Battisti,1977,"5,025333333",27
Sogno,Franco Simone,2017,"4,233333333",36
L'Italia è bella,Aban,2008,"4,019333333",25
Qui gatta ci cova,Tullio De Piscopo,2015,"3,2191",6
Stiamo come stiamo,Loredana Bertè,2016,"4,482433333",31
Una canzone d'amore,Vasco Rossi,2020,"4,522933333",54
Balla italiano,Francesco Napoli,2008,"5,912216667",46
Cambiamo musica,Tony Esposito,2006,"4,147083333",5
Come passa il tempo,I Camaleonti,2009,"4,782133333",31
Dammi 1 bacio,Nomadi,2023,"4,148433333",10
L'alba,Salmo,2016,"2,945766667",52
La voce delle stelle,Alessia Munno,2015,"3,653383333",4
Sulla strada del mare,Schola Cantorum,1997,"3,816216667",26
Tu tu tu tu,Swayam Padhi,2023,"4,751766667",34
Uomini addosso,Augusta,2011,"3,19825",39
Signor tenente,Giorgio Faletti,1994,"3,28555",38
Strani amori,Laura Pausini,1994,"4,262883333",47
Non è un film,Articolo 31,2002,"4,19",45
Cinque giorni,Michele Zarrillo,1994,"4,162666667",56
I soliti accordi,Enzo Jannacci,2011,"4,653333333",30
Maledette malelingue,Ivan Graziani,1989,"3,9071",40
Amare amare,Gigi Finizio,2005,"3,904",56
Esser duri,Marco Armani,1994,"4,68245",2
Di notte specialmente,Donatella Rettore,1994,"4,598666667",37
Terra mia,Fabrizio Cesare,2021,"2,646666667",8
La casa dell'imperatore,Formula 3,1996,"4,088216667",6
Amici non ne ho,Loredana Bertè,2016,"4,010883333",33
Crescerai,Nomadi,1992,"3,574433333",30
Statento,AP rackchaser,2023,"3,647116667",27
Oppure no,Patrizia Laquidara,2007,"2,948",6
Se mi ami...,MINACELENTANO,2016,"3,71355",35
L'ascensore,Adriano Celentano,1986,"2,6311",34
Una vecchia canzone italiana,Squadra Italia,2015,"3,9951",24
Napoli,Nino D'Angelo,2023,"3,25895",27
In amore,Richard Clayderman,2017,"4,062666667",10
Gente come noi,Ivana Spagna,2007,"4,131766667",41
Con te partirò,Andrea Bocelli,1995,"4,18305",50
Finalmente tu,883,1998,"2,78955",54
Bisogno d'amore,Sud Sound System,2010,"3,778216667",33
Rivoglio la mia vita,Lighea,2012,"3,21355",23
Senza averti qui,883,1995,"3,80155",45
Più di così,Gemitaiz,2020,"3,761566667",40
Un altro amore no,Lorella Cuccarini,1995,"4,155333333",28
Dove vai...,chiello,2022,"2,938633333",36
L'assurdo mestiere,Giorgio Faletti,2012,"3,706766667",14
Ma che ne sai... (...se non hai fatto il piano-bar),Gigi Proietti,2009,"3,2311",33
Giovane vecchio cuore,Gigliola Cinquetti,1995,"3,697766667",7
La vestaglia,Massimo Ranieri,2000,"4,583616667",25
Voglio una donna,Roberto Vecchioni,1992,"4,224883333",39
Voglio andare a vivere in campagna,Frankie Cimino,2019,"4,5614",38
Troppo sole,Sofia Sole,2023,"2,894733333",28
ANGELI & angeli,Elisa,2022,"3,556266667",45
I giorni dell'armonia,Patty Pravo,2013,"5,24755",6
Amore e guerra,Cave,2022,"3,35625",22
È con te,Nek,2010,"3,243483333",22
Padre e padrone,Giò Di Tonno,1995,"4,39205",6
La terra dei cachi,Elio e le Storie Tese,1997,"4,688883333",44
Strano il mio destino,Giorgia,2002,"4,25555",36
E io penso a te,Ivana Spagna,1996,"4,053766667",30
Mai più sola,Neri Per Caso,2009,"3,884433333",32
Se adesso te ne vai,Massimo Di Cataldo,2001,"4,067333333",45
È la mia vita,Ligabue,2002,"4,028",56
Soli al bar,George Frideric Handel,2024,"2,86355",7
Cantare è d'amore,Amedeo Minghi,2013,"4,596233333",50
Volo così,Paola Turci,2003,"4,0491",17
L'elefante e la farfalla,Michele Zarrillo,1996,"4,220433333",46
Il ragazzo con la chitarra,Luca Barbarossa,1997,"4,254433333",2
Sulla porta,4Tu,2020,"0,876516667",16
Una vita migliore,Metal Carter,2016,"3,276",6
L'amore è un attimo,Massimo Ranieri,2016,"3,572216667",23
Sarò,Modà,2008,"3,990633333",42
Solo lei,Gigi Finizio,2017,"3,663766667",14
Non andare via,Sam e il Meteorino,2023,"3,931833333",33
Romanzo,Emis Killa,2010,"3,782",31
Letti,Maurizio Filardo,2017,"3,735183333",1
Ama,Gianna Nannini,2015,"3,396433333",53
Non è amore,Mango,2002,"4,015766667",29
Non scherzare dai,NASKA,2022,"2,996916667",55
Storie,Jesto,2018,"3,512883333",48
Sei tu,Andrew Underberg,2024,"1,0042",61
A casa di Luca,Silvia Salemi,2015,"3,984216667",45
Non ami che te,Fausto Leali,2010,"2,379766667",11
Padre Nostro,Artie 5ive,2023,"2,64",52
Laura non c'è,Nek,1997,"3,768216667",61
...e dimmi che non vuoi morire,Patty Pravo,2001,"4,492883333",49
Ti parlerò d'amore,Massimo Ranieri,1997,"3,853916667",26
Nel respiro più grande,Tosca,1997,"4,034883333",7
Senza tù,Francesco Baccini,2024,"4,482883333",0
È andata così,Aiden,2020,"3,88",39
Dentro me,J-AX,2011,"4,097766667",25
Verso il sole,The Dining Rooms,2001,"5,4783",26
Quello che sento,Carmen Consoli,1996,"3,66555",28
Papa nero,Pitura Freska,2012,"4,069766667",8
Faccia pulita,Claudio Baglioni,1972,"3,276",30
Vero amore,HINOA,2023,"4,209183333",1
Alianti liberi,Greta,2010,"4,214",4
Luna,Feid,2023,"3,28",97
Attimi,Franco Califano,2008,"3,81125",28
Come ti tradirei,thasup,2022,"3,296433333",49
Confusa e felice,Carmen Consoli,1997,"3,634883333",34
E penserò al tuo viso...,Alessandro Errico,1997,"5,302216667",5
Fragolina,Dani Mocanu,2020,"2,5",42
Il capo dei giocattoli,Coro I Piccoli Cantori di Milano,2014,"1,77755",40
Quando viene sera,Riccardo Achille Ronzani,2024,"2,77815",2
Uguali uguali,Luchè,2023,"2,953883333",56
Voglio un dio,Dionira,2014,"3,968666667",0
Amore lontanissimo,Antonella Ruggiero,1997,"4,156",25
Sempre,Carl Brave x Franco126,2018,"3,174183333",66
Solo come me,Solo Compas,1999,"3,95155",19
Pathos,James Heather,2017,"3,832116667",44
Luce,Elisa,2001,"4,408883333",52
Un po' di te,Alex Wyse,2023,"2,116666667",59
Lasciarsi un giorno a Roma,Niccolò Fabi,1998,"4,64",47
Un porto nel vento,Ron,1998,"4,253333333",3
Canto per te,DJ Herzbeat,2020,"3,265766667",37
Sei tu o lei (Quello che voglio),Alex Baroni,1998,"4,374883333",35
E che mai sarà,Ivana Spagna,2004,"4,0891",16
Dormi e sogna,Avion Travel,1997,"4,226",25
Flamingo,Kenshi Yonezu,2020,"3,2731",64
Sotto il velo del cielo,Nuova Compagnia Di Canto Popolare,2004,"4,1911",9
Per te,Jovanotti,1999,"4,689766667",53
Quando un musicista ride,Enzo Jannacci,2013,"4,039333333",24
Non ti dimentico (Se non ci fossero le nuvole),Gemitaiz,2023,"3,26315",62
Alberi,Ornella Vanoni,2019,"4,235333333",30
Lo zaino,Enrico Brizzi,2006,"3,717333333",0
Ancora in volo,Rabbiosa,2024,"4,288666667",1
Un inverno da baciare,Marina Rei,2008,"4,082433333",21
Senza giacca e cravatta,Nino D'Angelo,1999,"4,244883333",50
Aria,Argy,2023,"3,934416667",75
Guardami negli occhi,Nada,2008,"5,038216667",31
Amami Lara,Eugenio Finardi,1998,"4,01755",6
Dove dov'è,Claudio Baglioni,1990,"4,956216667",27
Il giorno perfetto,Gianluca Grignani,1999,"3,58755",27
Come sei bella,Massimo Di Cataldo,2001,"4,764216667",33
La tua ragazza sempre,Irene Grandi,2001,"4,176133333",45
Innamorato,BLANCO,2023,"2,616",58
Il timido ubriaco,Max Gazzè,2000,"3,672",42
Replay,Iyaz,2009,"3,038433333",80
Gechi e vampiri,Gerardina Trovato,2014,"2,8071",39
In bianco e nero,Carmen Consoli,2000,"3,607333333",35
Brivido caldo,Matia Bazar,2000,"4,149766667",29
Il giorno dell'indipendenza,Alice,2000,"3,72755",5
Non dirgli mai,Gigi D'Alessio,1999,"4,226216667",57
Tutti i miei sbagli,Subsonica,2000,"4,055333333",53
Con il tuo nome,Ripe,2024,"2,1744",12
Fare l'amore,Mietta,2000,"4,210883333",34
Futuro come te,Amedeo Minghi,2014,"4,304",22
Raccontami di te,Marco Masini,2000,"4,102666667",36
Un'altra vita,Elodie,2016,"2,982066667",38
Di sole e d'azzurro,Giorgia,2001,"4,278",51
Questa nostra grande storia d'amore,Matia Bazar,2015,"4,108383333",19
L'acrobata,Michele Zarrillo,2001,"4,579333333",36
Saluto l'inverno,Paola Turci,2007,"4,150666667",25
Anche tu,Raf,1991,"3,596216667",39
Sono contento,Alex Britti,2000,"3,955766667",26
Tu che ne sai,Gigi D'Alessio,2017,"4,603766667",44
Ciao Ninìn,Fabio Concato,2001,"4,528216667",22
L'eterno movimento,Alta Marea,2010,"4,013266667",0
Pioverà (Habibi ené),Ricky Rich,2021,"2,159816667",73
Il profumo del mare,Sam e il Meteorino,2023,"2,663933333",26
Fantasticamenteamore,Syria,2000,"3,678",17
Mezze verità,Sottotono,2016,"4,3071",27
Bentivoglio Angelina (Kon tutto il mio amaro),Quintorigo,2001,"4,238883333",22
L'assenzio (The Power of Nothing),Bluvertigo,2001,"3,890433333",35
Dimmi come...,Alexia,2002,"3,51155",35
Un altro amore,Gino Paoli,2018,"3,504433333",32
Ora che ho bisogno di te,"Fausto Leali, Luisa Corna",2013,"4,422083333",19
Primavera a Sarajevo,Andrea Mirò,2023,"3,918666667",12
Il cuore mio,Mariella Nava,2017,"4,170433333",22
Amarti sì,JR,2015,"3,43945",46
Tracce di te,Luigi Strangis,2022,"3,6271",40
Accidenti a te,Franco126,2021,"3,575883333",34
Ogni giorno di più,Gianluca Capozzi,2000,"4,541333333",24
Gli angeli,Vasco Rossi,1996,"6,328666667",53
Lacrime dalla Luna,Gianluca Grignani,2002,"3,961766667",32
Del perduto amore,Fabrizio De André,2000,"3,654",50
Salirò,Daniele Silvestri,2002,"3,958216667",56
Marì,Nino D'Angelo,2010,"3,826066667",33
L'immenso,Amedeo Minghi,2016,"5,080883333",31
Dimmi che mi ami,Nada,1998,"3,127766667",34
La mia canzone,Alex Wyse,2023,"2,983183333",63
Batte forte,Lollipop,2002,"3,18955",27
Casa mia,Noyz Narcos,2018,"2,702666667",53
7000 caffè,Alex Britti,2003,"3,594",46
Tutto quello che un uomo,Sergio Cammariere,2002,"4,170883333",52
Nessuno tocchi Caino,Andrea Mirò,2023,"4,176433333",24
L'amore è,Marco Mengoni,2019,"3,04355",47
Oceano,Ana Nóbrega,2015,"8,250433333",62
Morirò d'amore,Jovanotti,2002,"4,266883333",31
Nel cuore delle donne,Silvia Salemi,2003,"3,89755",12
Di un amore,Alex Baroni,2002,"3,9571",46
Fortuna,Creedence Clearwater Revival,1969,"2,346216667",88
'A storia 'e nisciuno,Nino D'Angelo,2010,"4,621916667",37
Un giorno nuovo,Sick Tamburo,2017,"3,878683333",38
Eri tu,Filippo Malatesta,2020,"2,8666",25
Cambierò,Rosario Miraggio,2010,"3,386433333",14
Quelli che non hanno età,Eiffel 65,2005,"3,990116667",42
Non si cresce mai,Little Tony,2012,"3,74555",28
Volere volare,AGIEMME,1981,"3,38955",21
Tonight,John Legend,2012,"3,990883333",64
Sarà una canzone,Amedeo Minghi,2013,"4,069",29
Fossi un tango,Iva Zanicchi,2003,"3,421333333",11
Sei la vita mia,Natale Galletta,2010,"3,910666667",28
"Aria, sole, terra e mare",Linda Valori,2005,"3,596666667",12
Guardami negli occhi (prego),Paolo Meneguzzi,1990,"3,310883333",27
Guardastelle,Bungaro,2004,"4,0311",33
Quando l'aria mi sfiora,Alta Marea,2010,"3,231766667",0
Generale Kamikaze,Stefano Picchi,2005,"3,754883333",11
Cuore,Noisys,2020,"2,77875",54
Le ore piccole,Neffa,2004,"2,250433333",43
Crudele,Mario Venuti,2003,"4,08815",41
Era bellissimo,DJ Francesco,2015,"4,024433333",23
È stato tanto tempo fa,Simone Tomassini,2004,"3,2811",32
Basterà,Marta Falcone,2021,"3,0811",2
È la musica,Eduardo De Crescenzo,1990,"4,777333333",32
Lavoro inutile,Omar Pedrini,2016,"4,404666667",11
Sei un miracolo,Daniele Groff,2004,"3,720883333",34
Nessun consiglio,Alta Marea,2010,"3,48125",0
Un angelo legato a un palo,Alta Marea,2010,"3,598366667",0
Il nostro amore,Laura Pausini,2015,"3,967333333",38
Single,Beyoncé,2008,"3,220216667",72
Solo un sogno,Mondo Marcio,2006,"3,936883333",24
Ladro di te,Piotta,2004,"3,61555",24
Come noi nessuno al mondo,Toto Cutugno,2023,"4,986",16
Echi d'infinito,Antonella Ruggiero,2005,"3,442883333",16
Che mistero è l'amore,Luca Notari,2011,"4,067333333",1
Non credo nei miracoli,Laura Bono,2005,"3,504",35
